OperatingPoint,measurementType,sysType,jetFlavor,cvlMin,cvlMax,cvbMin,cvbMax,formula
shape,iterativefit,central,0,0.02,0.04,0.28,0.3,1.4674875736
shape,iterativefit,central,0,0.02,0.04,0.3,0.32,1.4674875736
shape,iterativefit,central,0,0.02,0.04,0.32,0.34,1.1387184858
shape,iterativefit,central,0,0.02,0.04,0.34,0.36,1.1387184858
shape,iterativefit,central,0,0.02,0.04,0.36,0.38,1.1387184858
shape,iterativefit,central,0,0.02,0.04,0.38,0.4,1.1387184858
shape,iterativefit,central,0,0.02,0.04,0.4,0.42,1.1007876396
shape,iterativefit,central,0,0.02,0.04,0.42,0.44,1.1007876396
shape,iterativefit,central,0,0.02,0.04,0.44,0.46,1.1007876396
shape,iterativefit,central,0,0.02,0.04,0.46,0.48,1.0856386423
shape,iterativefit,central,0,0.02,0.04,0.48,0.5,1.0479954481
shape,iterativefit,central,0,0.02,0.04,0.5,0.52,1.0479954481
shape,iterativefit,central,0,0.02,0.04,0.52,0.54,0.914684236
shape,iterativefit,central,0,0.02,0.04,0.54,0.56,0.914684236
shape,iterativefit,central,0,0.02,0.04,0.56,0.58,0.914684236
shape,iterativefit,central,0,0.02,0.04,0.58,0.6,0.914684236
shape,iterativefit,central,0,0.02,0.04,0.6,0.62,0.914684236
shape,iterativefit,central,0,0.02,0.04,0.62,0.64,1.0855146646
shape,iterativefit,central,0,0.02,0.04,0.64,0.66,1.0855146646
shape,iterativefit,central,0,0.02,0.04,0.66,0.68,1.0855146646
shape,iterativefit,central,0,0.02,0.04,0.68,0.7,1.0855146646
shape,iterativefit,central,0,0.02,0.04,0.7,0.72,1.0143382549
shape,iterativefit,central,0,0.02,0.04,0.72,0.74,1.1937910318
shape,iterativefit,central,0,0.02,0.04,0.74,0.76,1.1937910318
shape,iterativefit,central,0,0.02,0.04,0.76,0.78,1.1589775085
shape,iterativefit,central,0,0.02,0.04,0.78,0.8,1.0796334743
shape,iterativefit,central,0,0.02,0.04,0.8,0.82,0.9949774742
shape,iterativefit,central,0,0.02,0.04,0.82,0.84,0.9173095226
shape,iterativefit,central,0,0.02,0.04,0.84,0.86,0.8589298725
shape,iterativefit,central,0,0.02,0.04,0.86,0.88,0.8321387172
shape,iterativefit,central,0,0.02,0.04,0.88,0.9,0.823943913
shape,iterativefit,central,0,0.02,0.04,0.9,0.92,0.8017545938
shape,iterativefit,central,0,0.02,0.04,0.92,0.94,0.7997114658
shape,iterativefit,central,0,0.02,0.04,0.94,0.96,0.9975671172
shape,iterativefit,central,0,0.02,0.04,0.96,0.98,0.9975671172
shape,iterativefit,central,0,0.02,0.04,0.98,1.0,1.0851449966
shape,iterativefit,central,0,0.04,0.06,0.0,0.02,1.7799999714
shape,iterativefit,central,0,0.04,0.06,0.02,0.04,1.7799999714
shape,iterativefit,central,0,0.04,0.06,0.04,0.06,1.7799999714
shape,iterativefit,central,0,0.04,0.06,0.06,0.08,1.7799999714
shape,iterativefit,central,0,0.04,0.06,0.08,0.1,1.7799999714
shape,iterativefit,central,0,0.04,0.06,0.1,0.12,1.4868407249
shape,iterativefit,central,0,0.04,0.06,0.12,0.14,1.4868407249
shape,iterativefit,central,0,0.04,0.06,0.14,0.16,1.4868407249
shape,iterativefit,central,0,0.04,0.06,0.16,0.18,1.4868407249
shape,iterativefit,central,0,0.04,0.06,0.18,0.2,1.4868407249
shape,iterativefit,central,0,0.04,0.06,0.2,0.22,1.4674875736
shape,iterativefit,central,0,0.04,0.06,0.22,0.24,1.4674875736
shape,iterativefit,central,0,0.04,0.06,0.24,0.26,1.4674875736
shape,iterativefit,central,0,0.04,0.06,0.26,0.28,1.4674875736
shape,iterativefit,central,0,0.04,0.06,0.28,0.3,1.4674875736
shape,iterativefit,central,0,0.04,0.06,0.3,0.32,1.4674875736
shape,iterativefit,central,0,0.04,0.06,0.32,0.34,1.1387184858
shape,iterativefit,central,0,0.04,0.06,0.34,0.36,1.1387184858
shape,iterativefit,central,0,0.04,0.06,0.36,0.38,1.1387184858
shape,iterativefit,central,0,0.04,0.06,0.38,0.4,1.1387184858
shape,iterativefit,central,0,0.04,0.06,0.4,0.42,1.1007876396
shape,iterativefit,central,0,0.04,0.06,0.42,0.44,1.1007876396
shape,iterativefit,central,0,0.04,0.06,0.44,0.46,1.1007876396
shape,iterativefit,central,0,0.04,0.06,0.46,0.48,1.0856386423
shape,iterativefit,central,0,0.04,0.06,0.48,0.5,1.0479954481
shape,iterativefit,central,0,0.04,0.06,0.5,0.52,1.0479954481
shape,iterativefit,central,0,0.04,0.06,0.52,0.54,0.9734602571
shape,iterativefit,central,0,0.04,0.06,0.54,0.56,0.914684236
shape,iterativefit,central,0,0.04,0.06,0.56,0.58,0.902250886
shape,iterativefit,central,0,0.04,0.06,0.58,0.6,0.8585160971
shape,iterativefit,central,0,0.04,0.06,0.6,0.62,0.8939425945
shape,iterativefit,central,0,0.04,0.06,0.62,0.64,0.9686876535
shape,iterativefit,central,0,0.04,0.06,0.64,0.66,1.0429083109
shape,iterativefit,central,0,0.04,0.06,0.66,0.68,1.090167284
shape,iterativefit,central,0,0.04,0.06,0.68,0.7,1.111494422
shape,iterativefit,central,0,0.04,0.06,0.7,0.72,1.1101937294
shape,iterativefit,central,0,0.04,0.06,0.72,0.74,1.0919421911
shape,iterativefit,central,0,0.04,0.06,0.74,0.76,1.0710209608
shape,iterativefit,central,0,0.04,0.06,0.76,0.78,1.0088547468
shape,iterativefit,central,0,0.04,0.06,0.78,0.8,0.9538549781
shape,iterativefit,central,0,0.04,0.06,0.8,0.82,0.9064023495
shape,iterativefit,central,0,0.04,0.06,0.82,0.84,0.8757735491
shape,iterativefit,central,0,0.04,0.06,0.84,0.86,0.8827345371
shape,iterativefit,central,0,0.04,0.06,0.86,0.88,0.9313789606
shape,iterativefit,central,0,0.04,0.06,0.88,0.9,0.9496721029
shape,iterativefit,central,0,0.04,0.06,0.9,0.92,0.9419522285
shape,iterativefit,central,0,0.04,0.06,0.92,0.94,0.9549447298
shape,iterativefit,central,0,0.04,0.06,0.94,0.96,0.9975671172
shape,iterativefit,central,0,0.04,0.06,0.96,0.98,1.0851449966
shape,iterativefit,central,0,0.04,0.06,0.98,1.0,1.0851449966
shape,iterativefit,central,0,0.06,0.08,0.0,0.02,1.7799999714
shape,iterativefit,central,0,0.06,0.08,0.02,0.04,1.7799999714
shape,iterativefit,central,0,0.06,0.08,0.04,0.06,1.7799999714
shape,iterativefit,central,0,0.06,0.08,0.06,0.08,1.7799999714
shape,iterativefit,central,0,0.06,0.08,0.08,0.1,1.7799999714
shape,iterativefit,central,0,0.06,0.08,0.1,0.12,1.4868407249
shape,iterativefit,central,0,0.06,0.08,0.12,0.14,1.4868407249
shape,iterativefit,central,0,0.06,0.08,0.14,0.16,1.4868407249
shape,iterativefit,central,0,0.06,0.08,0.16,0.18,1.4868407249
shape,iterativefit,central,0,0.06,0.08,0.18,0.2,1.4868407249
shape,iterativefit,central,0,0.06,0.08,0.2,0.22,1.4674875736
shape,iterativefit,central,0,0.06,0.08,0.22,0.24,1.4674875736
shape,iterativefit,central,0,0.06,0.08,0.24,0.26,1.4674875736
shape,iterativefit,central,0,0.06,0.08,0.26,0.28,1.4674875736
shape,iterativefit,central,0,0.06,0.08,0.28,0.3,1.4674875736
shape,iterativefit,central,0,0.06,0.08,0.3,0.32,1.4674875736
shape,iterativefit,central,0,0.06,0.08,0.32,0.34,1.1387184858
shape,iterativefit,central,0,0.06,0.08,0.34,0.36,1.1387184858
shape,iterativefit,central,0,0.06,0.08,0.36,0.38,1.1387184858
shape,iterativefit,central,0,0.06,0.08,0.38,0.4,1.1387184858
shape,iterativefit,central,0,0.06,0.08,0.4,0.42,1.1007876396
shape,iterativefit,central,0,0.06,0.08,0.42,0.44,1.1007876396
shape,iterativefit,central,0,0.06,0.08,0.44,0.46,1.0927189589
shape,iterativefit,central,0,0.06,0.08,0.46,0.48,1.1198297739
shape,iterativefit,central,0,0.06,0.08,0.48,0.5,1.1019374132
shape,iterativefit,central,0,0.06,0.08,0.5,0.52,1.0716205835
shape,iterativefit,central,0,0.06,0.08,0.52,0.54,1.0296167135
shape,iterativefit,central,0,0.06,0.08,0.54,0.56,1.0157985687
shape,iterativefit,central,0,0.06,0.08,0.56,0.58,0.9163122177
shape,iterativefit,central,0,0.06,0.08,0.58,0.6,0.7554091811
shape,iterativefit,central,0,0.06,0.08,0.6,0.62,0.7497631311
shape,iterativefit,central,0,0.06,0.08,0.62,0.64,0.8329723477
shape,iterativefit,central,0,0.06,0.08,0.64,0.66,0.9779590368
shape,iterativefit,central,0,0.06,0.08,0.66,0.68,1.0220429897
shape,iterativefit,central,0,0.06,0.08,0.68,0.7,1.0143010616
shape,iterativefit,central,0,0.06,0.08,0.7,0.72,1.016502738
shape,iterativefit,central,0,0.06,0.08,0.72,0.74,1.0045765638
shape,iterativefit,central,0,0.06,0.08,0.74,0.76,0.9902316928
shape,iterativefit,central,0,0.06,0.08,0.76,0.78,0.9562927485
shape,iterativefit,central,0,0.06,0.08,0.78,0.8,0.9463745356
shape,iterativefit,central,0,0.06,0.08,0.8,0.82,0.9484470487
shape,iterativefit,central,0,0.06,0.08,0.82,0.84,0.9983394742
shape,iterativefit,central,0,0.06,0.08,0.84,0.86,1.045984149
shape,iterativefit,central,0,0.06,0.08,0.86,0.88,1.0773377419
shape,iterativefit,central,0,0.06,0.08,0.88,0.9,1.0798312426
shape,iterativefit,central,0,0.06,0.08,0.9,0.92,1.0743403435
shape,iterativefit,central,0,0.06,0.08,0.92,0.94,1.0880645514
shape,iterativefit,central,0,0.06,0.08,0.94,0.96,1.07546103
shape,iterativefit,central,0,0.06,0.08,0.96,0.98,1.0851449966
shape,iterativefit,central,0,0.06,0.08,0.98,1.0,1.0851449966
shape,iterativefit,central,0,0.08,0.1,0.0,0.02,1.7799999714
shape,iterativefit,central,0,0.08,0.1,0.02,0.04,1.7799999714
shape,iterativefit,central,0,0.08,0.1,0.04,0.06,1.7247344255
shape,iterativefit,central,0,0.08,0.1,0.06,0.08,1.6593871117
shape,iterativefit,central,0,0.08,0.1,0.08,0.1,1.5972709656
shape,iterativefit,central,0,0.08,0.1,0.1,0.12,1.5436683893
shape,iterativefit,central,0,0.08,0.1,0.12,0.14,1.5038616657
shape,iterativefit,central,0,0.08,0.1,0.14,0.16,1.4783076048
shape,iterativefit,central,0,0.08,0.1,0.16,0.18,1.4587564468
shape,iterativefit,central,0,0.08,0.1,0.18,0.2,1.4627610445
shape,iterativefit,central,0,0.08,0.1,0.2,0.22,1.4687728882
shape,iterativefit,central,0,0.08,0.1,0.22,0.24,1.4688769579
shape,iterativefit,central,0,0.08,0.1,0.24,0.26,1.4552266598
shape,iterativefit,central,0,0.08,0.1,0.26,0.28,1.438634038
shape,iterativefit,central,0,0.08,0.1,0.28,0.3,1.3934690952
shape,iterativefit,central,0,0.08,0.1,0.3,0.32,1.3124928474
shape,iterativefit,central,0,0.08,0.1,0.32,0.34,1.2392352819
shape,iterativefit,central,0,0.08,0.1,0.34,0.36,1.189863205
shape,iterativefit,central,0,0.08,0.1,0.36,0.38,1.1369140148
shape,iterativefit,central,0,0.08,0.1,0.38,0.4,1.1177405119
shape,iterativefit,central,0,0.08,0.1,0.4,0.42,1.1114069223
shape,iterativefit,central,0,0.08,0.1,0.42,0.44,1.1003233194
shape,iterativefit,central,0,0.08,0.1,0.44,0.46,1.0880410671
shape,iterativefit,central,0,0.08,0.1,0.46,0.48,1.072390914
shape,iterativefit,central,0,0.08,0.1,0.48,0.5,1.0357549191
shape,iterativefit,central,0,0.08,0.1,0.5,0.52,0.972961545
shape,iterativefit,central,0,0.08,0.1,0.52,0.54,0.9057326913
shape,iterativefit,central,0,0.08,0.1,0.54,0.56,0.8568053842
shape,iterativefit,central,0,0.08,0.1,0.56,0.58,0.7051663995
shape,iterativefit,central,0,0.08,0.1,0.58,0.6,0.6796761751
shape,iterativefit,central,0,0.08,0.1,0.6,0.62,0.7493517995
shape,iterativefit,central,0,0.08,0.1,0.62,0.64,0.8626989126
shape,iterativefit,central,0,0.08,0.1,0.64,0.66,0.8592149615
shape,iterativefit,central,0,0.08,0.1,0.66,0.68,0.9860954881
shape,iterativefit,central,0,0.08,0.1,0.68,0.7,1.0135686398
shape,iterativefit,central,0,0.08,0.1,0.7,0.72,1.0301356316
shape,iterativefit,central,0,0.08,0.1,0.72,0.74,1.0283780098
shape,iterativefit,central,0,0.08,0.1,0.74,0.76,1.0015802383
shape,iterativefit,central,0,0.08,0.1,0.76,0.78,1.001129508
shape,iterativefit,central,0,0.08,0.1,0.78,0.8,1.0302958488
shape,iterativefit,central,0,0.08,0.1,0.8,0.82,1.0503416061
shape,iterativefit,central,0,0.08,0.1,0.82,0.84,1.1143554449
shape,iterativefit,central,0,0.08,0.1,0.84,0.86,1.1714539528
shape,iterativefit,central,0,0.08,0.1,0.86,0.88,1.1869686842
shape,iterativefit,central,0,0.08,0.1,0.88,0.9,1.1831066608
shape,iterativefit,central,0,0.08,0.1,0.9,0.92,1.1687159538
shape,iterativefit,central,0,0.08,0.1,0.92,0.94,1.152644515
shape,iterativefit,central,0,0.08,0.1,0.94,0.96,1.1310836077
shape,iterativefit,central,0,0.08,0.1,0.96,0.98,1.0851449966
shape,iterativefit,central,0,0.08,0.1,0.98,1.0,1.0851449966
shape,iterativefit,central,0,0.1,0.12,0.0,0.02,1.7799999714
shape,iterativefit,central,0,0.1,0.12,0.02,0.04,1.7799999714
shape,iterativefit,central,0,0.1,0.12,0.04,0.06,1.676025033
shape,iterativefit,central,0,0.1,0.12,0.06,0.08,1.5984269381
shape,iterativefit,central,0,0.1,0.12,0.08,0.1,1.5400233269
shape,iterativefit,central,0,0.1,0.12,0.1,0.12,1.4987961054
shape,iterativefit,central,0,0.1,0.12,0.12,0.14,1.4581876993
shape,iterativefit,central,0,0.1,0.12,0.14,0.16,1.4166200161
shape,iterativefit,central,0,0.1,0.12,0.16,0.18,1.3924372196
shape,iterativefit,central,0,0.1,0.12,0.18,0.2,1.3786531687
shape,iterativefit,central,0,0.1,0.12,0.2,0.22,1.3772644997
shape,iterativefit,central,0,0.1,0.12,0.22,0.24,1.3854124546
shape,iterativefit,central,0,0.1,0.12,0.24,0.26,1.3761224747
shape,iterativefit,central,0,0.1,0.12,0.26,0.28,1.3712114096
shape,iterativefit,central,0,0.1,0.12,0.28,0.3,1.3664093018
shape,iterativefit,central,0,0.1,0.12,0.3,0.32,1.3680799007
shape,iterativefit,central,0,0.1,0.12,0.32,0.34,1.3275821209
shape,iterativefit,central,0,0.1,0.12,0.34,0.36,1.2612798214
shape,iterativefit,central,0,0.1,0.12,0.36,0.38,1.1803120375
shape,iterativefit,central,0,0.1,0.12,0.38,0.4,1.0922158957
shape,iterativefit,central,0,0.1,0.12,0.4,0.42,1.0703575611
shape,iterativefit,central,0,0.1,0.12,0.42,0.44,1.0517367125
shape,iterativefit,central,0,0.1,0.12,0.44,0.46,1.0419881344
shape,iterativefit,central,0,0.1,0.12,0.46,0.48,1.0130903721
shape,iterativefit,central,0,0.1,0.12,0.48,0.5,0.9604606032
shape,iterativefit,central,0,0.1,0.12,0.5,0.52,0.9172877073
shape,iterativefit,central,0,0.1,0.12,0.52,0.54,0.8359068632
shape,iterativefit,central,0,0.1,0.12,0.54,0.56,1.0056593418
shape,iterativefit,central,0,0.1,0.12,0.56,0.58,0.6943466663
shape,iterativefit,central,0,0.1,0.12,0.58,0.6,0.7516868114
shape,iterativefit,central,0,0.1,0.12,0.6,0.62,0.8731697202
shape,iterativefit,central,0,0.1,0.12,0.62,0.64,0.9498946071
shape,iterativefit,central,0,0.1,0.12,0.64,0.66,1.0204414129
shape,iterativefit,central,0,0.1,0.12,0.66,0.68,1.0431079865
shape,iterativefit,central,0,0.1,0.12,0.68,0.7,1.0555442572
shape,iterativefit,central,0,0.1,0.12,0.7,0.72,1.0700464249
shape,iterativefit,central,0,0.1,0.12,0.72,0.74,1.1053116322
shape,iterativefit,central,0,0.1,0.12,0.74,0.76,1.1142100096
shape,iterativefit,central,0,0.1,0.12,0.76,0.78,1.0886179209
shape,iterativefit,central,0,0.1,0.12,0.78,0.8,1.125302434
shape,iterativefit,central,0,0.1,0.12,0.8,0.82,1.1614797115
shape,iterativefit,central,0,0.1,0.12,0.82,0.84,1.2205784321
shape,iterativefit,central,0,0.1,0.12,0.84,0.86,1.235499382
shape,iterativefit,central,0,0.1,0.12,0.86,0.88,1.2444014549
shape,iterativefit,central,0,0.1,0.12,0.88,0.9,1.2294855118
shape,iterativefit,central,0,0.1,0.12,0.9,0.92,1.2071946859
shape,iterativefit,central,0,0.1,0.12,0.92,0.94,1.1859554052
shape,iterativefit,central,0,0.1,0.12,0.94,0.96,1.1563082933
shape,iterativefit,central,0,0.1,0.12,0.96,0.98,1.1300919056
shape,iterativefit,central,0,0.1,0.12,0.98,1.0,1.1300919056
shape,iterativefit,central,0,0.12,0.14,0.0,0.02,1.6150000095
shape,iterativefit,central,0,0.12,0.14,0.02,0.04,1.6150000095
shape,iterativefit,central,0,0.12,0.14,0.04,0.06,1.6408421993
shape,iterativefit,central,0,0.12,0.14,0.06,0.08,1.5710551739
shape,iterativefit,central,0,0.12,0.14,0.08,0.1,1.5176218748
shape,iterativefit,central,0,0.12,0.14,0.1,0.12,1.4629020691
shape,iterativefit,central,0,0.12,0.14,0.12,0.14,1.4088331461
shape,iterativefit,central,0,0.12,0.14,0.14,0.16,1.3631852865
shape,iterativefit,central,0,0.12,0.14,0.16,0.18,1.3338003159
shape,iterativefit,central,0,0.12,0.14,0.18,0.2,1.3197945356
shape,iterativefit,central,0,0.12,0.14,0.2,0.22,1.3107662201
shape,iterativefit,central,0,0.12,0.14,0.22,0.24,1.3018350601
shape,iterativefit,central,0,0.12,0.14,0.24,0.26,1.3023196459
shape,iterativefit,central,0,0.12,0.14,0.26,0.28,1.3013824224
shape,iterativefit,central,0,0.12,0.14,0.28,0.3,1.3071650267
shape,iterativefit,central,0,0.12,0.14,0.3,0.32,1.2970459461
shape,iterativefit,central,0,0.12,0.14,0.32,0.34,1.2912700176
shape,iterativefit,central,0,0.12,0.14,0.34,0.36,1.2644841671
shape,iterativefit,central,0,0.12,0.14,0.36,0.38,1.1938005686
shape,iterativefit,central,0,0.12,0.14,0.38,0.4,1.0874277353
shape,iterativefit,central,0,0.12,0.14,0.4,0.42,1.0232576132
shape,iterativefit,central,0,0.12,0.14,0.42,0.44,1.0021486282
shape,iterativefit,central,0,0.12,0.14,0.44,0.46,0.9598016739
shape,iterativefit,central,0,0.12,0.14,0.46,0.48,0.8814991117
shape,iterativefit,central,0,0.12,0.14,0.48,0.5,0.9117362499
shape,iterativefit,central,0,0.12,0.14,0.5,0.52,0.9010528922
shape,iterativefit,central,0,0.12,0.14,0.52,0.54,0.852964282
shape,iterativefit,central,0,0.12,0.14,0.54,0.56,0.9601182938
shape,iterativefit,central,0,0.12,0.14,0.56,0.58,0.860978961
shape,iterativefit,central,0,0.12,0.14,0.58,0.6,0.9281708598
shape,iterativefit,central,0,0.12,0.14,0.6,0.62,1.0122853518
shape,iterativefit,central,0,0.12,0.14,0.62,0.64,1.0638785362
shape,iterativefit,central,0,0.12,0.14,0.64,0.66,1.106569171
shape,iterativefit,central,0,0.12,0.14,0.66,0.68,1.1058789492
shape,iterativefit,central,0,0.12,0.14,0.68,0.7,1.1142115593
shape,iterativefit,central,0,0.12,0.14,0.7,0.72,1.1262853146
shape,iterativefit,central,0,0.12,0.14,0.72,0.74,1.1456091404
shape,iterativefit,central,0,0.12,0.14,0.74,0.76,1.2005956173
shape,iterativefit,central,0,0.12,0.14,0.76,0.78,1.1862667799
shape,iterativefit,central,0,0.12,0.14,0.78,0.8,1.2173207998
shape,iterativefit,central,0,0.12,0.14,0.8,0.82,1.2513332367
shape,iterativefit,central,0,0.12,0.14,0.82,0.84,1.2667945623
shape,iterativefit,central,0,0.12,0.14,0.84,0.86,1.2695631981
shape,iterativefit,central,0,0.12,0.14,0.86,0.88,1.2691915035
shape,iterativefit,central,0,0.12,0.14,0.88,0.9,1.2484509945
shape,iterativefit,central,0,0.12,0.14,0.9,0.92,1.2405645847
shape,iterativefit,central,0,0.12,0.14,0.92,0.94,1.2129889727
shape,iterativefit,central,0,0.12,0.14,0.94,0.96,1.1700400114
shape,iterativefit,central,0,0.12,0.14,0.96,0.98,1.1300919056
shape,iterativefit,central,0,0.12,0.14,0.98,1.0,1.1300919056
shape,iterativefit,central,0,0.14,0.16,0.0,0.02,1.6150000095
shape,iterativefit,central,0,0.14,0.16,0.02,0.04,1.6150000095
shape,iterativefit,central,0,0.14,0.16,0.04,0.06,1.6288183928
shape,iterativefit,central,0,0.14,0.16,0.06,0.08,1.5588328838
shape,iterativefit,central,0,0.14,0.16,0.08,0.1,1.4951965809
shape,iterativefit,central,0,0.14,0.16,0.1,0.12,1.4345308542
shape,iterativefit,central,0,0.14,0.16,0.12,0.14,1.3789881468
shape,iterativefit,central,0,0.14,0.16,0.14,0.16,1.3308008909
shape,iterativefit,central,0,0.14,0.16,0.16,0.18,1.2958875895
shape,iterativefit,central,0,0.14,0.16,0.18,0.2,1.2744681835
shape,iterativefit,central,0,0.14,0.16,0.2,0.22,1.2616273165
shape,iterativefit,central,0,0.14,0.16,0.22,0.24,1.2540024519
shape,iterativefit,central,0,0.14,0.16,0.24,0.26,1.2469421625
shape,iterativefit,central,0,0.14,0.16,0.26,0.28,1.244007349
shape,iterativefit,central,0,0.14,0.16,0.28,0.3,1.2428115606
shape,iterativefit,central,0,0.14,0.16,0.3,0.32,1.2361170053
shape,iterativefit,central,0,0.14,0.16,0.32,0.34,1.2175469398
shape,iterativefit,central,0,0.14,0.16,0.34,0.36,1.1880576611
shape,iterativefit,central,0,0.14,0.16,0.36,0.38,1.1319693327
shape,iterativefit,central,0,0.14,0.16,0.38,0.4,1.0690424442
shape,iterativefit,central,0,0.14,0.16,0.4,0.42,1.0010846853
shape,iterativefit,central,0,0.14,0.16,0.42,0.44,0.9609833956
shape,iterativefit,central,0,0.14,0.16,0.44,0.46,0.9252302051
shape,iterativefit,central,0,0.14,0.16,0.46,0.48,0.937484026
shape,iterativefit,central,0,0.14,0.16,0.48,0.5,0.9199318886
shape,iterativefit,central,0,0.14,0.16,0.5,0.52,0.9347219467
shape,iterativefit,central,0,0.14,0.16,0.52,0.54,0.9659018517
shape,iterativefit,central,0,0.14,0.16,0.54,0.56,1.0673888922
shape,iterativefit,central,0,0.14,0.16,0.56,0.58,1.089697957
shape,iterativefit,central,0,0.14,0.16,0.58,0.6,1.0851889849
shape,iterativefit,central,0,0.14,0.16,0.6,0.62,1.1063021421
shape,iterativefit,central,0,0.14,0.16,0.62,0.64,1.1370106936
shape,iterativefit,central,0,0.14,0.16,0.64,0.66,1.1785088778
shape,iterativefit,central,0,0.14,0.16,0.66,0.68,1.1669758558
shape,iterativefit,central,0,0.14,0.16,0.68,0.7,1.1705445051
shape,iterativefit,central,0,0.14,0.16,0.7,0.72,1.1770143509
